Research ID,Raw Skill,Skill Tag,Correlation Coefficient
"AFSC 65W1, Entry",management control system,ESCO.590,0.8748419889824748
"AFSC 65W1, Entry",management control system,ESCO.623,0.8668367043305104
"AFSC 65W1, Entry",management control system,ESCO.688,0.8642695038623741
"AFSC 65W1, Entry",management control system,ESCO.806,0.8554077437964943
"AFSC 65W1, Entry",management control system,ESCO.888,0.892543257564408
"AFSC 65W1, Entry",management control system,ESCO.1062,0.8549427029788491
"AFSC 65W1, Entry",management control system,ESCO.1063,0.8742554387286503
"AFSC 65W1, Entry",management control system,ESCO.1064,0.8713907737020159
"AFSC 65W1, Entry",management control system,ESCO.1113,0.8572927187444783
"AFSC 65W1, Entry",management control system,ESCO.1119,0.8569544234551598
"AFSC 65W1, Entry",management control system,ESCO.1246,0.8852046401392317
"AFSC 65W1, Entry",management control system,OSN.239,0.8784456231767352
"AFSC 65W1, Entry",management control system,OSN.240,0.8988280196302658
"AFSC 65W1, Entry",management control system,OSN.914,0.8539952835665691
"AFSC 65W1, Entry",research,OSN.260,0.8794616282740241
"AFSC 65W1, Entry",research,OSN.626,0.8893910384657686
"AFSC 65W1, Entry",analysis processes,OSN.789,0.8557108373929342
"AFSC 65W1, Entry",analysis processes,OSN.810,0.9069630010496846
"AFSC 65W1, Entry",operational system,ESCO.1245,0.8671413095111309
"AFSC 65W1, Entry",operational system,OSN.194,0.8751365341987644
"AFSC 65W1, Entry",information system,ESCO.265,0.8586308291335879
"AFSC 65W1, Entry",information system,ESCO.327,0.8665197101165986
"AFSC 65W1, Entry",information system,ESCO.344,0.8544772066707875
"AFSC 65W1, Entry",information system,ESCO.355,0.8696035922491209
"AFSC 65W1, Entry",information system,ESCO.813,0.8604280810149119
"AFSC 65W1, Entry",information system,ESCO.818,0.9072530569233033
"AFSC 65W1, Entry",information system,OSN.524,0.9212522530743671
"AFSC 71S1, Entry",training operations,OSN.739,0.8536825263109007
"AFSC 71S1, Entry",operate,ESCO.528,1.0
"AFSC 71S1, Entry",solve complex,OSN.146,0.9338084004879231
"AFSC 71S1, Entry",quality control,ESCO.1064,0.9285217765364738
"AFSC 71S1, Entry",quality control,OSN.239,0.8976535560558113
"AFSC 71S1, Entry",quality control,OSN.240,0.8810997399187169
"AFSC 71S1, Entry",technology solution,OSN.141,0.8823949235319086
"AFSC 71S1, Entry",technology solution,OSN.707,0.8503725577836471
"AFSC 71S1, Entry",complex problems,OSN.146,0.9128952761559788
"AFSC 71S1, Entry",programming,ESCO.174,0.8672291704754024
"AFSC 71S1, Entry",programming,ESCO.522,0.8587864813675486
"AFSC 71S1, Entry",distribution system,ESCO.97,0.9033351209665319
"AFSC 71S1, Entry",operating,ESCO.1245,0.887415991611435
"AFSC 71S1, Entry",operations training,OSN.739,0.8536825263109007
"AFSC 71S1, Entry",standards procedures,OSN.804,0.8551784735958852
"AFSC 71S1, Entry",communications services,ESCO.1216,0.8656104920778394
"AFSC 71S1, Entry",collect data,ESCO.70,0.8988593574807267
"AFSC 71S1, Entry",collect data,ESCO.223,0.9312326807440586
"AFSC 71S1, Entry",collect data,ESCO.611,0.8537318548880029
"AFSC 71S1, Entry",collect data,ESCO.815,0.9233538520493769
"AFSC 71S1, Entry",collect data,ESCO.1086,0.869935974236686
"AFSC 71S1, Entry",communication,OSN.880,0.869581701610172
"AFSC 71S1, Entry",management industrial,OSN.769,0.8548469846382858
"AFSC 71S1, Entry",information,OSN.209,0.8522443173277033
"AFSC 71S1, Entry",information,OSN.626,0.8593620707493846
"AFSC 71S1, Entry",collection systems,ESCO.843,0.875763175156681
"AFSC 71S1, Entry",collection systems,OSN.397,0.8659849334199033
"AFSC 71S1, Entry",systems,ESCO.84,0.8691140588257024
"AFSC 71S1, Entry",systems,ESCO.89,0.8530845077689144
"AFSC 71S1, Entry",systems,ESCO.172,0.8671411242371148
"AFSC 71S1, Entry",systems,ESCO.387,0.8873658517124692
"AFSC 71S1, Entry",systems,ESCO.916,1.0
"AFSC 71S1, Entry",systems,ESCO.962,0.8509341762650352
"AFSC 71S1, Entry",systems,ESCO.1079,1.0
"AFSC 71S1, Entry",systems,ESCO.1245,0.9024515147271578
"AFSC 71S1, Entry",systems,OSN.497,0.879669698758397
"AFSC 71S1, Entry",operational planning,OSN.737,0.8569629005102701
"AFSC 71S1, Entry",operational planning,OSN.795,0.8688828647582415
"AFSC 71S1, Entry",plans developing,ESCO.1153,0.8834702755253886
"AFSC 71S1, Entry",plans developing,OSN.9,0.8806031469742387
"AFSC 71S1, Entry",conceptual design,OSN.107,0.8571091907945282
"AFSC 71S1, Entry",conceptual design,OSN.722,0.8646868248625141
"AFSC 71S1, Entry",develop plans,ESCO.1153,0.9169688190669542
"AFSC 71S1, Entry",develop plans,OSN.9,0.9140417774492774
"AFSC 71S1, Entry",develop plans,OSN.29,0.8634255884924606
"AFSC 71S1, Entry",information system,ESCO.265,0.8586308291335879
"AFSC 71S1, Entry",information system,ESCO.327,0.8665197101165986
"AFSC 71S1, Entry",information system,ESCO.344,0.8544772066707875
"AFSC 71S1, Entry",information system,ESCO.355,0.8696035922491209
"AFSC 71S1, Entry",information system,ESCO.813,0.8604280810149119
"AFSC 71S1, Entry",information system,ESCO.818,0.9072530569233033
"AFSC 71S1, Entry",information system,OSN.524,0.9212522530743671
"AFSC 71S1, Entry",management,ESCO.565,0.8695018190415156
"AFSC 71S1, Entry",management,ESCO.888,0.8755034228670598
"AFSC 71S1, Entry",technology engineering,ESCO.693,0.8516887199414607
"AFSC 71S1, Entry",technology engineering,ESCO.1221,0.8527138246999674
"AFSC 71S1, Entry",technology engineering,OSN.497,0.8866150946475205
"AFSC 71S1, Entry",operational plans,OSN.795,0.8891402005058674
"AFSC 71S1, Entry",service support,OSN.633,0.9165591834723533
"AFSC 71S1, Entry",health sciences,ESCO.1254,0.8701589986289531
"AFSC 71S1, Entry",r,ESCO.396,1.0
"AFSC 71S1, Entry",educational material,ESCO.910,0.8502524371625279
"AFSC 71S1, Entry",research,OSN.260,0.8794616282740241
"AFSC 71S1, Entry",research,OSN.626,0.8893910384657686
"AFSC 71S1, Entry",technology integration,ESCO.1221,0.8874703578084068
"AFSC 71S1, Entry",file,ESCO.292,0.9012743543182251
"AFSC 71S1, Entry",problem solve,ESCO.116,0.881449686012299
"AFSC 71S1, Entry",problem solve,OSN.146,0.8600250530332342
"AFSC 71S1, Entry",information systems,ESCO.105,0.8572800745341762
"AFSC 71S1, Entry",information systems,ESCO.265,0.920342212715384
"AFSC 71S1, Entry",information systems,ESCO.327,0.9150826275824924
"AFSC 71S1, Entry",information systems,ESCO.813,0.9075230913544554
"AFSC 71S1, Entry",information systems,ESCO.818,0.8783039514362997
"AFSC 71S1, Entry",information systems,ESCO.854,0.8505873353342385
"AFSC 71S1, Entry",information systems,ESCO.916,0.8570732184013353
"AFSC 71S1, Entry",information systems,ESCO.1079,0.8570732184013353
"AFSC 71S1, Entry",information systems,ESCO.1183,0.9042657329916385
"AFSC 71S1, Entry",information systems,ESCO.1269,0.8887686268003371
"AFSC 71S1, Entry",information systems,OSN.524,0.8948585396763803
"AFSC 71S1, Entry",systems processes,ESCO.916,0.8942201174725821
"AFSC 71S1, Entry",systems processes,ESCO.1079,0.8942201174725821
"AFSC 71S1, Entry",management data,ESCO.44,0.8757770780257028
"AFSC 71S1, Entry",management data,ESCO.433,0.8596872502289103
"AFSC 71S1, Entry",management data,ESCO.766,0.8533614930870694
"AFSC 71S1, Entry",management data,ESCO.795,0.8895244806017883
"AFSC 71S1, Entry",management data,ESCO.843,0.8674980278759826
"AFSC 71S1, Entry",management data,ESCO.854,0.885189091163468
"AFSC 71S1, Entry",management data,ESCO.1133,0.9366025818573024
"AFSC 71S1, Entry",management data,ESCO.1147,0.8910242778235221
"AFSC 71S1, Entry",management data,OSN.212,0.8742033822716658
"AFSC 71S1, Entry",management data,OSN.507,0.8591253580488102
"AFSC 71S1, Entry",data data,ESCO.70,0.8583927432847115
"AFSC 71S1, Entry",data data,ESCO.223,0.8733065098420094
"AFSC 71S1, Entry",data data,ESCO.795,0.8677599662109082
"AFSC 71S1, Entry",data data,ESCO.841,0.8653088954980888
"AFSC 71S1, Entry",data data,ESCO.1211,0.8567997669006663
"AFSC 71S1, Entry",data data,OSN.88,0.8632524888752455
"AFSC 71S1, Entry",data data,OSN.143,0.8533860483053648
"AFSC 71S1, Entry",data data,OSN.324,0.8596483949850412
"AFSC 71S1, Entry",data data,OSN.325,0.8765787936678603
"AFSC 71S1, Entry",data data,OSN.455,0.8833492375257584
"AFSC 71S1, Entry",data data,OSN.482,0.8793590909512025
"AFSC 71S1, Entry",data data,OSN.494,0.8816629993844299
"AFSC 71S1, Entry",data analysis,ESCO.25,0.877783515378881
"AFSC 71S1, Entry",data analysis,ESCO.224,0.9227236002091824
"AFSC 71S1, Entry",data analysis,ESCO.433,0.8662164058243593
"AFSC 71S1, Entry",data analysis,ESCO.557,0.853415813420042
"AFSC 71S1, Entry",data analysis,ESCO.863,0.852133230514693
"AFSC 71S1, Entry",data analysis,ESCO.976,0.8691541879471992
"AFSC 71S1, Entry",data analysis,ESCO.1006,0.8830319667555033
"AFSC 71S1, Entry",data analysis,OSN.657,0.863406135596906
"AFSC 71S1, Entry",data analysis,OSN.766,0.9174121477131547
"AFSC 71S1, Entry",data analysis,OSN.789,0.8528004690883427
"AFSC 71S1, Entry",data analysis,OSN.810,0.9397598425999348
"AFSC 71S1, Entry",audit data,OSN.494,0.8619844426378179
"AFSC 71S1, Entry",coordination,OSN.345,0.8696678881923361
"AFSC 71S1, Entry",coordination,OSN.880,0.8676778378075425
"AFSC 71S1, Entry",electronic,ESCO.1115,0.8602923876587271
"AFSC 71S1, Entry",communication system,ESCO.138,0.8613776453635091
"AFSC 71S1, Entry",communication system,ESCO.1213,0.8713685874056295
"AFSC 71S1, Entry",communication system,OSN.779,0.8980496704944054
"AFSC 71S1, Entry",execution processes,OSN.35,0.9052051412080873
"AFSC 71S1, Entry",operational control,ESCO.590,0.8574514520799683
"AFSC 71S1, Entry",industrial management,OSN.769,0.8548469846382858
"AFSC 71S1, Entry",manage information,ESCO.417,0.8954949843936748
"AFSC 71S1, Entry",manage information,ESCO.1038,0.8633518357625164
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,virtual environment,ESCO.912,0.8506063941182797
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,safety standard,OSN.805,0.8646772889960461
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,chemistry,ESCO.1068,0.8532644134081168
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,biology,ESCO.1142,0.8836741301971208
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer technology,ESCO.693,0.8733540385436934
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer technology,ESCO.1108,0.9999999999999998
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer system,ESCO.1108,0.8582650669316709
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system engineering,ESCO.84,0.8506832197185495
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system engineering,ESCO.190,0.8923647347510988
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system engineering,ESCO.283,0.8801729348635782
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system engineering,ESCO.693,0.853625510322269
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system engineering,ESCO.955,0.876075166872636
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system engineering,OSN.497,0.950000379887319
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,industrial engineering,ESCO.79,0.8653085183723989
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,engineering industrial,ESCO.79,0.8653085183723989
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer science,ESCO.620,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer science,ESCO.693,0.8629955558723209
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer science,ESCO.914,0.9327691562855299
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,resource management,OSN.392,0.8738970556485081
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.57,0.8966016848152198
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.105,0.8759226457641973
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.187,0.8574638708276112
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.344,0.8910251316361887
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.355,0.9242542937193435
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.406,0.886079149290529
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.429,0.8941079804254861
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.544,0.8655617940790236
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.577,0.8598848334406366
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.623,0.8649967935817362
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.806,0.853346519211142
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.818,0.887937751674354
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.854,0.9047360200642317
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.888,0.8916171894051977
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.1133,0.8637255142371663
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.1200,0.8686082871711311
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,ESCO.1246,0.8717504778701419
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,OSN.212,0.8501012090361066
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,OSN.392,0.859618982173619
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,OSN.524,0.9011435220840953
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management information system,OSN.914,0.8836860489712606
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,instrumentation,ESCO.913,0.8570831590593054
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,instrumentation,OSN.774,0.864277717832946
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system analysis,ESCO.863,0.9222945424606142
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system analysis,OSN.318,0.8667935060331471
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system analysis,OSN.524,0.9390104033805453
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system analysis,OSN.712,0.9226187372377146
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system analysis,OSN.810,0.8560148918006835
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,analytics,ESCO.101,0.8854834237449971
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,analytics,ESCO.123,0.8672838725575737
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,analytics,ESCO.757,0.8630345162170742
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,analytics,ESCO.761,0.8655750657481555
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information technology,ESCO.775,0.8550239828391537
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information technology,OSN.256,0.8604436420129719
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information management,ESCO.187,0.9008854686635074
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information management,ESCO.355,0.8625596381389595
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information management,ESCO.1133,0.863138509933319
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information management,OSN.212,0.8546443412652351
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information management,OSN.392,0.8502241313142549
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer engineering,ESCO.128,0.8599207630766728
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer engineering,ESCO.283,0.8815969999849445
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer engineering,ESCO.620,0.8629955558723209
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer engineering,ESCO.693,0.9999999999999998
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer engineering,ESCO.1108,0.8733540385436934
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer engineering,OSN.497,0.8622469844097814
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,electrical and computer engineering,ESCO.19,0.860072708018919
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,electrical and computer engineering,ESCO.283,0.8633355040740622
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,electrical and computer engineering,ESCO.693,0.9156926008869268
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,electronics,ESCO.543,0.8783987334079919
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,electronics,ESCO.747,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,knowledge base,ESCO.270,0.9999999999999999
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information science,ESCO.1186,0.8594958892079999
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information science,OSN.626,0.8721315761587213
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,telecommunications,ESCO.115,0.8672680362743678
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,engineering technologies,OSN.497,0.8925175989019387
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.84,0.8691140588257024
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.89,0.8530845077689144
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.172,0.8671411242371148
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.387,0.8873658517124692
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.916,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.962,0.8509341762650352
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.1079,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,ESCO.1245,0.9024515147271578
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems,OSN.497,0.879669698758397
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data type,OSN.246,0.9302742571721994
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data type,OSN.332,0.8923501853854837
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data general,ESCO.1006,0.8535349802937404
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,molecular biology,ESCO.1142,0.8718905956818169
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,health technology,ESCO.605,0.8644939277318493
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,health technology,ESCO.945,0.9323848771994085
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,aerospace engineering,ESCO.79,0.8811950171720658
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system integration,ESCO.39,0.8636485810677382
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system integration,ESCO.485,0.8517503365734601
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system integration,ESCO.558,0.8756227550969291
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system integration,ESCO.665,0.868230945029099
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system integration,ESCO.1184,0.880247881667324
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,system integration,OSN.234,0.8832735540053399
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,construction management,ESCO.565,0.8500836023909195
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,automation,ESCO.1221,0.882354420178672
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,requirement business,OSN.296,0.8811548096116919
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,requirement business,OSN.523,0.862243301993752
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,requirement business,OSN.526,0.864181252842913
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,support services,OSN.633,0.8852825036951814
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,electronic,ESCO.1115,0.8602923876587271
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer programming,ESCO.174,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,computer programming,OSN.72,0.8607336037867329
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,research,OSN.260,0.8794616282740241
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,research,OSN.626,0.8893910384657686
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data processing,ESCO.143,0.8912329905815356
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data processing,ESCO.1211,0.8988190962308036
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data processing,ESCO.1243,0.8922206145438024
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data processing,OSN.482,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data processing,OSN.651,0.9263726594798707
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,data processing,OSN.810,0.8568116502747068
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,linguistics,ESCO.796,0.8717843479439221
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information system,ESCO.265,0.8586308291335879
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information system,ESCO.327,0.8665197101165986
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information system,ESCO.344,0.8544772066707875
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information system,ESCO.355,0.8696035922491209
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information system,ESCO.813,0.8604280810149119
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information system,ESCO.818,0.9072530569233033
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,information system,OSN.524,0.9212522530743671
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,storage,ESCO.841,0.8726481249703989
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,artificial intelligence,ESCO.1143,0.8716680906227656
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,robotics,ESCO.1162,1.0
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management,ESCO.565,0.8695018190415156
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,management,ESCO.888,0.8755034228670598
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems operations,ESCO.590,0.8506204236299246
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems operations,ESCO.916,0.8658497528352725
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems operations,ESCO.1079,0.8658497528352725
AFSC of commissioned officers in training under the School of Medicine Uniformed Services of Health Sciences Program (AFI 41- 110).,systems operations,ESCO.1245,0.9054963584089815
